Name,Age,GPA,Passed,Gender
Robert,21,3.80,true,Male
Stefany,22,3.96,true,Female
Carl,20,3.00,true,Female
Louis,19,2.75,false,Female
William,22,2.75,true,Male
Karina,21,3.50,true,Female
Naelson,21,2.50,false,Male
Nicolas,18,2.10,false,Male
Olivia,20,3.45,true,Female
Marcus,22,2.90,true,Male
Jessica,19,3.75,true,Female
David,21,2.55,false,Male
Sophia,20,3.60,true,Female
Anderson,22,3.25,true,Male
Lucas,20,2.85,false,Male
Emma,21,3.90,true,Female
Benjamin,19,3.15,true,Male
Charlotte,22,3.55,true,Female
Alexander,21,2.65,false,Male
Amelia,20,3.70,true,Female
Daniel,23,2.95,true,Male
Mia,19,3.40,true,Female
Michael,21,2.75,false,Male
Isabella,20,3.85,true,Female
James,22,3.05,true,Male
Evelyn,21,3.50,true,Female
Richard,20,2.70,false,Male
Harper,19,3.65,true,Female
Joseph,21,2.90,true,Male
Abigail,22,3.95,true,Female
Thomas,20,2.55,false,Male
Emily,21,3.75,true,Female
Charles,19,3.20,true,Male
Avery,22,3.60,true,Female
Christopher,21,2.80,false,Male
Elizabeth,20,3.45,true,Female
Matthew,23,3.15,true,Male
Madison,21,3.80,true,Female
Andrew,20,2.65,false,Male
Chloe,19,3.55,true,Female
Joshua,22,2.95,true,Male
Grace,21,3.70,true,Female
Kevin,20,2.75,false,Male
Natalie,23,3.90,true,Female
Brian,21,3.25,true,Male
Lily,22,2.85,false,Female
Edward,19,3.60,true,Male
Scarlett,20,3.40,true,Female
Ronald,21,2.70,false,Male
Penelope,22,3.75,true,Female