Name,Age,Major,GPA,Year,Height,Weight
Ujang,20,TI,3.52,2,160,75
Cecep,19,IF,3.89,1,175,68
Asep,21,SI,3.23,2,179,70
Yudi,20,IF,4.00,3,172,64
Jajang,22,TI,3.67,1,168,69
Siti,19,SI,3.45,2,162,58
Budi,21,TI,3.78,3,170,72
Rina,150,IF,3.91,1,168,60
Ahmad,22,SI,3.34,2,176,75
Dina,19,TI,3.56,1,165,62
Hendra,21,IF,3.82,3,178,68
Lina,20,SI,5.5,2,160,55
Rudi,22,TI,3.45,1,172,70
Maya,19,IF,3.88,2,170,61
Andi,21,SI,3.73,3,174,69
Sasha,20,,3.52,2,169,64
Tina,19,IF,3.95,1,166,59
Dodi,22,SI,3.41,3,180,76
Elsa,20,TI,3.68,2,163,57
Fajar,21,IF,3.79,1,175,67
Gita,19,SI,3.58,2,164,61
Haris,22,,3.84,3,177,71
Ika,20,IF,3.72,2,168,63
Jono,21,,3.49,1,171,65
Kiki,19,TI,3.63,2,165,58
Lena,22,IF,3.86,3,169,62
Mina,20,SI,3.55,2,161,60
Novi,21,,3.77,1,173,66
Oman,19,IF,3.92,2,176,68
Pita,22,SI,3.39,3,167,59
Qori,20,TI,3.64,1,170,70
Rina,21,IF,3.81,2,172,64
Saban,19,SI,3.71,2,178,72
Tari,22,TI,3.48,3,166,61
Usman,20,IF,3.87,1,175,67
Vina,21,SI,3.57,2,163,56
Winda,19,TI,3.74,2,168,69
Xandi,22,IF,3.93,3,177,65
Yani,20,SI,3.46,1,161,58
Zaki,21,TI,3.69,2,174,71
Anto,19,IF,3.80,2,169,62
Bella,22,SI,3.62,3,170,60
Chandra,20,TI,3.51,1,172,68
Dani,21,IF,3.89,2,175,64
Eka,19,SI,3.43,2,165,57
Fatin,22,TI,3.76,1,171,70
Gisel,20,IF,3.85,3,174,61
Hendra,21,SI,3.54,2,168,59
Ismail,19,TI,3.66,2,176,73
Jasmine,22,IF,3.94,1,169,63
Dani,21,IF,3.89,2,175,64
Dani,21,IF,3.89,2,175,64